video_id,video_name,camera_name,window_start_sec,window_end_sec,representative_frame_id,representative_frame_name,representative_frame_path,max_confidence,avg_confidence,object_count,fire_smoke_ratio,bbox_area_ratio,detection_density_5s,detection_density_10s,avg_confidence_5s,consecutive_fire_ratio,bbox_area_growth,brightness,blur_score,motion_level
7,cam07_smoke.mp4,cam07,21,26,6536,cam07_frame_608.jpg,video_pipeline/output/saved_frames/cam07_frame_608.jpg,0.790999,0.3705702487650793,4.944,0.7233009708737864,0.6360962941015625,4.944,3.196,0.3705702487650793,1.0,1.0394245237810082,94.10974800000001,122.01330880000002,9.0516787733488
7,cam07_smoke.mp4,cam07,22,27,6536,cam07_frame_608.jpg,video_pipeline/output/saved_frames/cam07_frame_608.jpg,0.790999,0.37415340327936514,4.896,0.75,0.6360962941015625,4.896,3.448,0.37415340327936514,1.0,0.1022686407658376,88.4063256,113.3513368,8.539537359999999
7,cam07_smoke.mp4,cam07,23,28,6536,cam07_frame_608.jpg,video_pipeline/output/saved_frames/cam07_frame_608.jpg,0.790999,0.3728311404222221,4.848,0.7194719471947195,0.6360962941015625,4.848,3.7,0.3728311404222221,1.0,0.04064444673727709,83.8470992,105.04018079999999,8.077292080000001
8,cam01_car_fire.mp4,cam01,0,5,6793,cam01_frame_146.jpg,video_pipeline/output/saved_frames/cam01_frame_146.jpg,0.957943,0.5040238553211889,4.7114093959731544,0.7008547008547008,0.7282234004318576,4.68,2.34,0.5040238553211889,0.9933333333333333,0.11723722401171811,118.25046375838926,309.1475436241611,15.139261879194633
8,cam01_car_fire.mp4,cam01,1,6,6793,cam01_frame_146.jpg,video_pipeline/output/saved_frames/cam01_frame_146.jpg,0.957943,0.5264087398809523,4.3133333333333335,0.6939721792890263,0.7026884390863716,4.3133333333333335,2.55,0.5264087398809523,1.0,-0.4332848912410316,119.29466666666664,309.77675333333326,14.172786266666668
8,cam01_car_fire.mp4,cam01,2,7,6849,cam01_frame_202.jpg,video_pipeline/output/saved_frames/cam01_frame_202.jpg,0.975177,0.5430216346746032,4.306666666666667,0.7739938080495357,0.7026884390863716,4.306666666666667,3.0833333333333335,0.5430216346746032,1.0,0.13056909114849263,121.70868666666667,327.49914666666666,16.139979333333333
8,cam01_car_fire.mp4,cam01,3,8,6849,cam01_frame_202.jpg,video_pipeline/output/saved_frames/cam01_frame_202.jpg,0.975177,0.5434543954665706,4.793333333333333,0.799721835883171,0.7840260652994792,4.793333333333333,3.81,0.5434543954665706,1.0,0.32390455580379907,121.04301999999998,359.17137999999994,17.321969866666667
8,cam01_car_fire.mp4,cam01,4,9,6849,cam01_frame_202.jpg,video_pipeline/output/saved_frames/cam01_frame_202.jpg,0.975177,0.5645470297284753,5.666666666666667,0.8411764705882353,0.7840260652994792,5.666666666666667,4.63,0.5645470297284753,1.0,1.0397674874463514,119.74268000000001,393.64821333333333,17.4458702
9,cam02_fire_test.mp4,cam02,0,5,6965,cam02_frame_24.jpg,video_pipeline/output/saved_frames/cam02_frame_24.jpg,0.822793,0.44549672962075215,5.23489932885906,0.46153846153846156,0.2524985681152344,5.2,2.6,0.44549672962075215,0.9933333333333333,0.004532446501663482,117.58081879194631,713.1713288590605,4.187176778523489
9,cam02_fire_test.mp4,cam02,1,6,6971,cam02_frame_30.jpg,video_pipeline/output/saved_frames/cam02_frame_30.jpg,0.755326,0.44215372465079367,5.226666666666667,0.4732142857142857,0.2573238822569444,5.226666666666667,3.236666666666667,0.44215372465079367,1.0,0.06385002236541838,117.31597999999998,681.33346,3.1330131999999997
9,cam02_fire_test.mp4,cam02,2,7,7123,cam02_frame_182.jpg,video_pipeline/output/saved_frames/cam02_frame_182.jpg,0.802716,0.4360601983809524,5.033333333333333,0.528476821192053,0.2614025070746528,5.033333333333333,3.78,0.4360601983809524,1.0,0.25330026882524925,116.64334666666667,693.82772,2.9834660666666664
9,cam02_fire_test.mp4,cam02,3,8,7123,cam02_frame_182.jpg,video_pipeline/output/saved_frames/cam02_frame_182.jpg,0.802716,0.42016717053174607,5.36,0.4987562189054726,0.2670518670909289,5.36,4.37,0.42016717053174607,1.0,0.15325714348186328,115.36187333333332,687.9206933333334,3.0141017333333338
9,cam02_fire_test.mp4,cam02,4,9,7123,cam02_frame_182.jpg,video_pipeline/output/saved_frames/cam02_frame_182.jpg,0.802716,0.4126725038571429,5.573333333333333,0.49282296650717705,0.2670518670909289,5.573333333333333,4.913333333333333,0.4126725038571429,1.0,-0.037096580915312635,114.40984666666667,670.2735333333334,3.2249414666666665
9,cam02_fire_test.mp4,cam02,5,10,7123,cam02_frame_182.jpg,video_pipeline/output/saved_frames/cam02_frame_182.jpg,0.802716,0.4144307540952381,5.6066666666666665,0.4863258026159334,0.2670518670909289,5.6066666666666665,5.403333333333333,0.4144307540952381,1.0,1.1541571945085667,113.77710666666665,661.0141666666667,3.5286872000000002
10,cam03_smoke.mp4,cam03,0,5,7299,cam03_frame_46.jpg,video_pipeline/output/saved_frames/cam03_frame_46.jpg,0.607523,0.35995731744966447,2.577181208053691,1.0,0.7067230310719166,2.5625625625625625,1.2812812812812813,0.35995731744966447,0.9943276609943277,-0.005160781863082528,120.23427516778523,905.2581946308726,8.04708644295302
10,cam03_smoke.mp4,cam03,1,6,7299,cam03_frame_46.jpg,video_pipeline/output/saved_frames/cam03_frame_46.jpg,0.607523,0.35192108366890384,2.684563758389262,1.0,0.7067230310719166,2.6693360026693362,1.5815815815815817,0.35192108366890384,0.9943276609943277,-0.07646584365577605,121.74344295302014,936.026120805369,9.463092013422818
10,cam03_smoke.mp4,cam03,2,7,7318,cam03_frame_65.jpg,video_pipeline/output/saved_frames/cam03_frame_65.jpg,0.529478,0.35002888008948546,2.577181208053691,1.0,0.7067230310719166,2.5625625625625625,1.7217217217217218,0.35002888008948546,0.9943276609943277,-0.12498774489489062,122.34740939597317,958.6014228187917,9.294577785234898
10,cam03_smoke.mp4,cam03,3,8,7490,cam03_frame_238.jpg,video_pipeline/output/saved_frames/cam03_frame_238.jpg,0.533517,0.35082942147651003,2.3557046979865772,1.0,0.6938984498438721,2.3423423423423424,1.9552886219552887,0.35082942147651003,0.9943276609943277,-0.19283011842208767,123.23873825503355,996.1832080536914,9.861440268456377
10,cam03_smoke.mp4,cam03,4,9,7515,cam03_frame_263.jpg,video_pipeline/output/saved_frames/cam03_frame_263.jpg,0.557175,0.3659043937360179,2.046979865771812,1.0,0.58531012456089,2.0353687020353686,2.1588254921588255,0.3659043937360179,0.9943276609943277,0.15586948759249863,124.29775838926176,1023.8465167785234,10.368307046979867
10,cam03_smoke.mp4,cam03,5,10,7515,cam03_frame_263.jpg,video_pipeline/output/saved_frames/cam03_frame_263.jpg,0.557175,0.3750070167785235,2.302013422818792,1.0,0.6183450854069086,2.2889556222889555,2.4257590924257593,0.3750070167785235,0.9943276609943277,0.042048767971392766,123.03324161073826,1097.7386845637584,11.3976788590604
10,cam03_smoke.mp4,cam03,6,11,7515,cam03_frame_263.jpg,video_pipeline/output/saved_frames/cam03_frame_263.jpg,0.557175,0.38559269777777777,1.9666666666666666,1.0,0.6342577299326697,1.9686353019686353,2.3189856523189856,0.38559269777777777,1.001001001001001,0.1759294747851634,119.92868,1012.3577866666665,10.474444573333333
10,cam03_smoke.mp4,cam03,7,12,7515,cam03_frame_263.jpg,video_pipeline/output/saved_frames/cam03_frame_263.jpg,0.557175,0.3805686977777778,1.9933333333333334,1.0,0.6394175993462138,1.9953286619953288,2.2789456122789455,0.3805686977777778,1.001001001001001,-0.0090284382535458,117.59392666666666,896.4962600000001,10.187132506666666
10,cam03_smoke.mp4,cam03,8,13,7515,cam03_frame_263.jpg,video_pipeline/output/saved_frames/cam03_frame_263.jpg,0.557175,0.3794634388888889,1.98,1.0,0.6394175993462138,1.9819819819819822,2.1621621621621623,0.3794634388888889,1.001001001001001,0.03580703203889357,117.57803999999999,872.7354533333333,9.987412573333332
10,cam03_smoke.mp4,cam03,9,14,7640,cam03_frame_388.jpg,video_pipeline/output/saved_frames/cam03_frame_388.jpg,0.50417,0.3640543911111111,1.96,1.0,0.6746334357874707,1.961961961961962,1.9986653319986654,0.3640543911111111,1.001001001001001,-0.13119410347771812,118.54071333333333,880.8953200000001,10.75151064
11,cam04_wildfire.mp4,cam04,0,5,7705,cam04_frame_6.jpg,video_pipeline/output/saved_frames/cam04_frame_6.jpg,0.715793,0.40415674715762273,2.891472868217054,0.9785522788203753,0.8305746092664931,2.489155822489156,1.244577911244578,0.40415674715762273,0.8408408408408409,-0.9899986372405261,107.63177286821706,280.6986434108527,7.35734341627907
11,cam04_wildfire.mp4,cam04,1,6,7749,cam04_frame_50.jpg,video_pipeline/output/saved_frames/cam04_frame_50.jpg,0.644162,0.3817448589869281,2.343137254901961,0.9581589958158996,0.8305746092664931,1.5949282615949283,1.2512512512512513,0.3817448589869281,0.647313980647314,-0.9892224179760712,106.50489803921567,255.59186274509807,7.388078634313724
11,cam04_wildfire.mp4,cam04,2,7,7764,cam04_frame_65.jpg,video_pipeline/output/saved_frames/cam04_frame_65.jpg,0.627291,0.3671706747685185,1.7638888888888888,0.952755905511811,0.6535254441796875,0.8475141808475142,1.2512512512512513,0.3671706747685185,0.4471137804471138,-0.9854889132892665,105.6945361111111,225.1107638888889,7.144428718055555
11,cam04_wildfire.mp4,cam04,3,8,7796,cam04_frame_97.jpg,video_pipeline/output/saved_frames/cam04_frame_97.jpg,0.497315,0.34094767857142855,1.3095238095238095,0.9090909090909091,0.5895051029188367,0.3670337003670337,1.2512512512512513,0.34094767857142855,0.2469135802469136,-0.9850472342336639,102.59794285714287,202.82892857142863,7.22565635
11,cam04_wildfire.mp4,cam04,4,9,7828,cam04_frame_149.jpg,video_pipeline/output/saved_frames/cam04_frame_149.jpg,0.371649,0.2835770833333333,1.0,0.5833333333333334,0.5501569016948785,0.08008008008008008,1.2512512512512513,0.2835770833333333,0.04671338004671338,-0.9829826028943416,95.14421666666665,176.50658333333334,8.25143645
11,cam04_wildfire.mp4,cam04,5,10,7831,cam04_frame_275.jpg,video_pipeline/output/saved_frames/cam04_frame_275.jpg,0.820459,0.4730424660544092,19.703703703703702,0.3383458646616541,0.7210290157552084,3.550216883550217,3.0196863530196865,0.4730424660544092,0.16683350016683351,3.0,100.65521851851852,456.64048148148146,6.14299962962963
11,cam04_wildfire.mp4,cam04,6,11,7885,cam04_frame_329.jpg,video_pipeline/output/saved_frames/cam04_frame_329.jpg,0.860641,0.49791820023461847,22.272727272727273,0.3893877551020408,0.7210290157552084,8.174841508174842,4.884884884884885,0.49791820023461847,0.3670337003670337,0.3250851610096801,101.82750909090907,525.7676727272727,5.4131692727272736
11,cam04_wildfire.mp4,cam04,7,12,7896,cam04_frame_340.jpg,video_pipeline/output/saved_frames/cam04_frame_340.jpg,0.909568,0.5155857312207912,22.126582278481013,0.40789473684210525,0.7210290157552084,11.664998331664998,6.256256256256257,0.5155857312207912,0.5271938605271939,0.2892590285620571,102.24870886075949,534.5676962025317,5.180536139240505
11,cam04_wildfire.mp4,cam04,8,13,7896,cam04_frame_340.jpg,video_pipeline/output/saved_frames/cam04_frame_340.jpg,0.909568,0.5155857312207912,22.126582278481013,0.40789473684210525,0.7210290157552084,11.664998331664998,6.0160160160160165,0.5155857312207912,0.5271938605271939,0.2892590285620571,102.24870886075949,534.5676962025317,5.180536139240505
11,cam04_wildfire.mp4,cam04,9,14,7896,cam04_frame_340.jpg,video_pipeline/output/saved_frames/cam04_frame_340.jpg,0.909568,0.5155857312207912,22.126582278481013,0.40789473684210525,0.7210290157552084,11.664998331664998,5.872539205872539,0.5155857312207912,0.5271938605271939,0.2892590285620571,102.24870886075949,534.5676962025317,5.180536139240505
11,cam04_wildfire.mp4,cam04,10,15,7896,cam04_frame_340.jpg,video_pipeline/output/saved_frames/cam04_frame_340.jpg,0.909568,0.5290330959809898,22.555555555555557,0.4376026272577997,0.7105220725911457,8.128128128128129,5.839172505839173,0.5290330959809898,0.3603603603603604,-0.10467066326362737,102.57666666666667,559.0520740740741,4.815583796296297
11,cam04_wildfire.mp4,cam04,11,16,7896,cam04_frame_340.jpg,video_pipeline/output/saved_frames/cam04_frame_340.jpg,0.909568,0.5560738230641032,21.791666666666668,0.45124282982791586,0.6644489415364583,3.4901568234901568,5.832499165832499,0.5560738230641032,0.16016016016016016,-0.03296417421930408,103.21395833333334,554.7344166666667,4.647418541666667
